,Province/State,Starting Date (c>30),Starting Date ID (c>30),Peak Date,Peak Date ID,Days until peak for Hubei,Days until Peak for this State/Country,Est Date for Peak,Est Date ID for Peak,Est Finish Date Based on current Peak,Est Finish Date ID Based on current Peak,Est Finish Date Based in Est Peak,Est Finish Date ID Based in Est Peak,Peak in Range with Hebei Peak (+- 7 days),Current Peak for 7 days+
15,Jiangxi,25/01/2020,25,04/02/2020,35,43,10,08/03/2020,68,27/03/2020,87,29/04/2020,120,No,Yes
16,Liaoning,25/01/2020,25,01/02/2020,32,43,7,08/03/2020,68,24/03/2020,84,29/04/2020,120,No,Yes
17,Shaanxi,25/01/2020,25,31/01/2020,31,43,6,08/03/2020,68,23/03/2020,83,29/04/2020,120,No,Yes
18,Heilongjiang,26/01/2020,26,14/04/2020,105,43,79,09/03/2020,69,05/06/2020,157,30/04/2020,121,No,Yes
19,Tianjin,26/01/2020,26,03/02/2020,34,43,8,09/03/2020,69,26/03/2020,86,30/04/2020,121,No,Yes
20,Yunnan,26/01/2020,26,28/01/2020,28,43,2,09/03/2020,69,20/03/2020,80,30/04/2020,121,No,Yes
21,Hebei,27/01/2020,27,08/02/2020,39,43,12,10/03/2020,70,31/03/2020,91,01/05/2020,122,No,Yes
22,Shanxi,27/01/2020,27,08/04/2020,99,43,72,10/03/2020,70,30/05/2020,151,01/05/2020,122,No,Yes
23,Gansu,28/01/2020,28,06/03/2020,66,43,38,11/03/2020,71,27/04/2020,118,02/05/2020,123,Yes,Yes
24,Guizhou,30/01/2020,30,11/02/2020,42,43,12,13/03/2020,73,03/04/2020,94,04/05/2020,125,No,Yes
25,Ningxia,30/01/2020,30,13/02/2020,44,43,14,13/03/2020,73,05/04/2020,96,04/05/2020,125,No,Yes
26,Inner Mongolia,30/01/2020,30,12/04/2020,103,43,73,13/03/2020,73,03/06/2020,155,04/05/2020,125,No,Yes
27,Jilin,01/02/2020,32,05/02/2020,36,43,4,15/03/2020,75,28/03/2020,88,06/05/2020,127,No,Yes
28,Xinjiang,01/02/2020,32,11/02/2020,42,43,10,15/03/2020,75,03/04/2020,94,06/05/2020,127,No,Yes
29,Japan,31/01/2020,31,17/04/2020,108,43,77,14/03/2020,74,08/06/2020,160,05/05/2020,126,No,Yes
30,Singapore,03/02/2020,34,20/04/2020,111,43,77,17/03/2020,77,11/06/2020,163,08/05/2020,129,No,No
31,Thailand,03/02/2020,34,22/03/2020,82,43,48,17/03/2020,77,13/05/2020,134,08/05/2020,129,Yes,Yes
32,Hong Kong,04/02/2020,35,29/03/2020,89,43,54,18/03/2020,78,20/05/2020,141,09/05/2020,130,No,Yes
33,"Korea, South",05/02/2020,36,03/03/2020,63,43,27,19/03/2020,79,24/04/2020,115,10/05/2020,131,No,Yes
34,Diamond Princess,16/02/2020,47,17/02/2020,48,43,1,30/03/2020,90,09/04/2020,100,21/05/2020,142,No,Yes
35,Malaysia,14/02/2020,45,26/03/2020,86,43,41,28/03/2020,88,17/05/2020,138,19/05/2020,140,Yes,Yes
36,Taiwan*,15/02/2020,46,20/03/2020,80,43,34,29/03/2020,89,11/05/2020,132,20/05/2020,141,No,Yes
37,Iran,21/02/2020,52,30/03/2020,90,43,38,04/04/2020,95,21/05/2020,142,26/05/2020,147,Yes,Yes
38,Italy,20/02/2020,51,21/03/2020,81,43,30,03/04/2020,94,12/05/2020,133,25/05/2020,146,No,Yes
39,Bahrain,24/02/2020,55,24/04/2020,115,43,60,07/04/2020,98,15/06/2020,167,29/05/2020,150,No,No
40,Germany,25/02/2020,56,27/03/2020,87,43,31,08/04/2020,99,18/05/2020,139,30/05/2020,151,No,Yes
41,Kuwait,25/02/2020,56,25/04/2020,116,43,60,08/04/2020,99,16/06/2020,168,30/05/2020,151,No,No
42,France,26/02/2020,57,12/04/2020,103,43,46,09/04/2020,100,03/06/2020,155,31/05/2020,152,Yes,Yes
43,Spain,27/02/2020,58,25/03/2020,85,43,27,10/04/2020,101,16/05/2020,137,01/06/2020,153,No,Yes
44,United Arab Emirates,28/02/2020,59,26/04/2020,117,43,58,11/04/2020,102,17/06/2020,169,02/06/2020,154,No,No
45,United Kingdom,27/02/2020,58,10/04/2020,101,43,43,10/04/2020,101,01/06/2020,153,01/06/2020,153,Yes,Yes
46,Switzerland,29/02/2020,60,23/03/2020,83,43,23,12/04/2020,103,14/05/2020,135,03/06/2020,155,No,Yes
47,Iraq,01/03/2020,61,07/04/2020,98,43,37,13/04/2020,104,29/05/2020,150,04/06/2020,156,Yes,Yes
48,Norway,01/03/2020,61,27/03/2020,87,43,26,13/04/2020,104,18/05/2020,139,04/06/2020,156,No,Yes
49,California,01/03/2020,61,20/04/2020,111,43,50,13/04/2020,104,11/06/2020,163,04/06/2020,156,Yes,No
50,Austria,02/03/2020,62,26/03/2020,86,43,24,14/04/2020,105,17/05/2020,138,05/06/2020,157,No,Yes
51,Netherlands,02/03/2020,62,10/04/2020,101,43,39,14/04/2020,105,01/06/2020,153,05/06/2020,157,Yes,Yes
52,Sweden,02/03/2020,62,24/04/2020,115,43,53,14/04/2020,105,15/06/2020,167,05/06/2020,157,No,No
53,Washington,02/03/2020,62,02/04/2020,93,43,31,14/04/2020,105,24/05/2020,145,05/06/2020,157,No,Yes
54,New South Wales,03/03/2020,63,30/03/2020,90,43,27,15/04/2020,106,21/05/2020,142,06/06/2020,158,No,Yes
55,Belgium,03/03/2020,63,15/04/2020,106,43,43,15/04/2020,106,06/06/2020,158,06/06/2020,158,Yes,Yes
56,Iceland,03/03/2020,63,02/04/2020,93,43,30,15/04/2020,106,24/05/2020,145,06/06/2020,158,No,Yes
57,India,03/03/2020,63,19/04/2020,110,43,47,15/04/2020,106,10/06/2020,162,06/06/2020,158,Yes,No
58,Ontario,02/03/2020,62,16/04/2020,107,43,45,14/04/2020,105,07/06/2020,159,05/06/2020,157,Yes,Yes
59,Greece,04/03/2020,64,21/04/2020,112,43,48,16/04/2020,107,12/06/2020,164,07/06/2020,159,Yes,No
60,San Marino,04/03/2020,64,16/04/2020,107,43,43,16/04/2020,107,07/06/2020,159,07/06/2020,159,Yes,Yes
61,New York,04/03/2020,64,15/04/2020,106,43,42,16/04/2020,107,06/06/2020,158,07/06/2020,159,Yes,Yes
62,British Columbia,05/03/2020,65,28/03/2020,88,43,23,17/04/2020,108,19/05/2020,140,08/06/2020,160,No,Yes
63,Denmark,05/03/2020,65,07/04/2020,98,43,33,17/04/2020,108,29/05/2020,150,08/06/2020,160,No,Yes
64,Israel,04/03/2020,64,25/03/2020,85,43,21,16/04/2020,107,16/05/2020,137,07/06/2020,159,No,Yes
65,Lebanon,05/03/2020,65,22/03/2020,82,43,17,17/04/2020,108,13/05/2020,134,08/06/2020,160,No,Yes
66,Czechia,07/03/2020,67,04/04/2020,95,43,28,19/04/2020,110,26/05/2020,147,10/06/2020,162,No,Yes
67,Egypt,07/03/2020,67,23/04/2020,114,43,47,19/04/2020,110,14/06/2020,166,10/06/2020,162,Yes,No
68,Finland,07/03/2020,67,04/04/2020,95,43,28,19/04/2020,110,26/05/2020,147,10/06/2020,162,No,Yes
69,Portugal,06/03/2020,66,10/04/2020,101,43,35,18/04/2020,109,01/06/2020,153,09/06/2020,161,No,Yes
70,Vietnam,07/03/2020,67,22/03/2020,82,43,15,19/04/2020,110,13/05/2020,134,10/06/2020,162,No,Yes
71,Massachusetts,07/03/2020,67,24/04/2020,115,43,48,19/04/2020,110,15/06/2020,167,10/06/2020,162,Yes,No
72,Brazil,07/03/2020,67,25/04/2020,116,43,49,19/04/2020,110,16/06/2020,168,10/06/2020,162,Yes,No
73,Ireland,08/03/2020,68,10/04/2020,101,43,33,20/04/2020,111,01/06/2020,153,11/06/2020,163,No,Yes
74,Indonesia,09/03/2020,69,24/04/2020,115,43,46,21/04/2020,112,15/06/2020,167,12/06/2020,164,Yes,No
75,Philippines,08/03/2020,68,31/03/2020,91,43,23,20/04/2020,111,22/05/2020,143,11/06/2020,163,No,Yes
76,Poland,09/03/2020,69,19/04/2020,110,43,41,21/04/2020,112,10/06/2020,162,12/06/2020,164,Yes,No
77,Qatar,09/03/2020,69,26/04/2020,117,43,48,21/04/2020,112,17/06/2020,169,12/06/2020,164,Yes,No
78,Romania,09/03/2020,69,11/04/2020,102,43,33,21/04/2020,112,02/06/2020,154,12/06/2020,164,No,Yes
79,Slovenia,09/03/2020,69,27/03/2020,87,43,18,21/04/2020,112,18/05/2020,139,12/06/2020,164,No,Yes
80,West Bank and Gaza,09/03/2020,69,15/04/2020,106,43,37,21/04/2020,112,06/06/2020,158,12/06/2020,164,Yes,Yes
81,Victoria,10/03/2020,70,22/03/2020,82,43,12,22/04/2020,113,13/05/2020,134,13/06/2020,165,No,Yes
82,Chile,10/03/2020,70,25/04/2020,116,43,46,22/04/2020,113,16/06/2020,168,13/06/2020,165,Yes,No
83,Georgia,10/03/2020,70,17/04/2020,108,43,38,22/04/2020,113,08/06/2020,160,13/06/2020,165,Yes,Yes
84,Saudi Arabia,09/03/2020,69,26/04/2020,117,43,48,21/04/2020,112,17/06/2020,169,12/06/2020,164,Yes,No
85,Colorado,10/03/2020,70,24/04/2020,115,43,45,22/04/2020,113,15/06/2020,167,13/06/2020,165,Yes,No
86,Florida,10/03/2020,70,02/04/2020,93,43,23,22/04/2020,113,24/05/2020,145,13/06/2020,165,No,Yes
87,Illinois,10/03/2020,70,24/04/2020,115,43,45,22/04/2020,113,15/06/2020,167,13/06/2020,165,Yes,No
88,New Jersey,10/03/2020,70,03/04/2020,94,43,24,22/04/2020,113,25/05/2020,146,13/06/2020,165,No,Yes
89,Texas,10/03/2020,70,09/04/2020,100,43,30,22/04/2020,113,31/05/2020,152,13/06/2020,165,No,Yes
90,Albania,11/03/2020,71,25/04/2020,116,43,45,23/04/2020,114,16/06/2020,168,14/06/2020,166,Yes,No
91,Algeria,08/03/2020,68,03/04/2020,94,43,26,20/04/2020,111,25/05/2020,146,11/06/2020,163,No,Yes
92,Costa Rica,11/03/2020,71,09/04/2020,100,43,29,23/04/2020,114,31/05/2020,152,14/06/2020,166,No,Yes
93,Russia,09/03/2020,69,26/04/2020,117,43,48,21/04/2020,112,17/06/2020,169,12/06/2020,164,Yes,No
94,Oregon,11/03/2020,71,05/04/2020,96,43,25,23/04/2020,114,27/05/2020,148,14/06/2020,166,No,Yes
95,Pennsylvania,11/03/2020,71,23/04/2020,114,43,43,23/04/2020,114,14/06/2020,166,14/06/2020,166,Yes,No
96,Argentina,12/03/2020,72,23/04/2020,114,43,42,24/04/2020,115,14/06/2020,166,15/06/2020,167,Yes,No
97,Queensland,10/03/2020,70,24/03/2020,84,43,14,22/04/2020,113,15/05/2020,136,13/06/2020,165,No,Yes
98,Belarus,12/03/2020,72,20/04/2020,111,43,39,24/04/2020,115,11/06/2020,163,15/06/2020,167,Yes,No
99,Brunei,12/03/2020,72,13/03/2020,73,43,1,24/04/2020,115,04/05/2020,125,15/06/2020,167,No,Yes
100,Bulgaria,12/03/2020,72,24/04/2020,115,43,43,24/04/2020,115,15/06/2020,167,15/06/2020,167,Yes,No
101,Alberta,12/03/2020,72,17/04/2020,108,43,36,24/04/2020,115,08/06/2020,160,15/06/2020,167,No,Yes
102,Croatia,12/03/2020,72,01/04/2020,92,43,20,24/04/2020,115,23/05/2020,144,15/06/2020,167,No,Yes
103,Estonia,12/03/2020,72,26/03/2020,86,43,14,24/04/2020,115,17/05/2020,138,15/06/2020,167,No,Yes
104,Luxembourg,12/03/2020,72,25/03/2020,85,43,13,24/04/2020,115,16/05/2020,137,15/06/2020,167,No,Yes
105,Pakistan,11/03/2020,71,21/04/2020,112,43,41,23/04/2020,114,12/06/2020,164,14/06/2020,166,Yes,No
106,Panama,12/03/2020,72,23/04/2020,114,43,42,24/04/2020,115,14/06/2020,166,15/06/2020,167,Yes,No
107,Peru,12/03/2020,72,25/04/2020,116,43,44,24/04/2020,115,16/06/2020,168,15/06/2020,167,Yes,No
108,Serbia,12/03/2020,72,16/04/2020,107,43,35,24/04/2020,115,07/06/2020,159,15/06/2020,167,No,Yes
109,Slovakia,12/03/2020,72,16/04/2020,107,43,35,24/04/2020,115,07/06/2020,159,15/06/2020,167,No,Yes
110,South Africa,12/03/2020,72,23/04/2020,114,43,42,24/04/2020,115,14/06/2020,166,15/06/2020,167,Yes,No
111,Louisiana,12/03/2020,72,02/04/2020,93,43,21,24/04/2020,115,24/05/2020,145,15/06/2020,167,No,Yes
112,Tennessee,12/03/2020,72,23/04/2020,114,43,42,24/04/2020,115,14/06/2020,166,15/06/2020,167,Yes,No
113,Virginia,12/03/2020,72,25/04/2020,116,43,44,24/04/2020,115,16/06/2020,168,15/06/2020,167,Yes,No
114,Colombia,13/03/2020,73,19/04/2020,110,43,37,25/04/2020,116,10/06/2020,162,16/06/2020,168,Yes,No
115,Cyprus,13/03/2020,73,01/04/2020,92,43,19,25/04/2020,116,23/05/2020,144,16/06/2020,168,No,Yes
116,Ecuador,13/03/2020,73,24/04/2020,115,43,42,25/04/2020,116,15/06/2020,167,16/06/2020,168,Yes,No
117,Hungary,13/03/2020,73,10/04/2020,101,43,28,25/04/2020,116,01/06/2020,153,16/06/2020,168,No,Yes
118,Latvia,13/03/2020,73,01/04/2020,92,43,19,25/04/2020,116,23/05/2020,144,16/06/2020,168,No,Yes
119,Mexico,13/03/2020,73,25/04/2020,116,43,43,25/04/2020,116,16/06/2020,168,16/06/2020,168,Yes,No
120,Connecticut,13/03/2020,73,22/04/2020,113,43,40,25/04/2020,116,13/06/2020,165,16/06/2020,168,Yes,No
121,Maryland,13/03/2020,73,08/04/2020,99,43,26,25/04/2020,116,30/05/2020,151,16/06/2020,168,No,Yes
122,Michigan,13/03/2020,73,03/04/2020,94,43,21,25/04/2020,116,25/05/2020,146,16/06/2020,168,No,Yes
123,Minnesota,13/03/2020,73,25/04/2020,116,43,43,25/04/2020,116,16/06/2020,168,16/06/2020,168,Yes,No
124,North Carolina,13/03/2020,73,25/04/2020,116,43,43,25/04/2020,116,16/06/2020,168,16/06/2020,168,Yes,No
125,Ohio,13/03/2020,73,19/04/2020,110,43,37,25/04/2020,116,10/06/2020,162,16/06/2020,168,Yes,No
126,Wisconsin,13/03/2020,73,25/04/2020,116,43,43,25/04/2020,116,16/06/2020,168,16/06/2020,168,Yes,No
127,Armenia,14/03/2020,74,02/04/2020,93,43,19,26/04/2020,117,24/05/2020,145,17/06/2020,169,No,Yes
128,Azerbaijan,14/03/2020,74,08/04/2020,99,43,25,26/04/2020,117,30/05/2020,151,17/06/2020,169,No,Yes
129,Bosnia and Herzegovina,14/03/2020,74,07/04/2020,98,43,24,26/04/2020,117,29/05/2020,150,17/06/2020,169,No,Yes
130,Quebec,14/03/2020,74,05/04/2020,96,43,22,26/04/2020,117,27/05/2020,148,17/06/2020,169,No,Yes
131,Malta,14/03/2020,74,07/04/2020,98,43,24,26/04/2020,117,29/05/2020,150,17/06/2020,169,No,Yes
132,Moldova,14/03/2020,74,14/04/2020,105,43,31,26/04/2020,117,05/06/2020,157,17/06/2020,169,No,Yes
133,Morocco,14/03/2020,74,17/04/2020,108,43,34,26/04/2020,117,08/06/2020,160,17/06/2020,169,No,Yes
134,Oman,14/03/2020,74,20/04/2020,111,43,37,26/04/2020,117,11/06/2020,163,17/06/2020,169,Yes,No
135,Senegal,14/03/2020,74,25/04/2020,116,43,42,26/04/2020,117,16/06/2020,168,17/06/2020,169,Yes,No
136,Afghanistan,15/03/2020,75,25/04/2020,116,43,41,27/04/2020,118,16/06/2020,168,18/06/2020,170,Yes,No
137,South Australia,14/03/2020,74,26/03/2020,86,43,12,26/04/2020,117,17/05/2020,138,17/06/2020,169,No,Yes
138,Western Australia,15/03/2020,75,26/03/2020,86,43,11,27/04/2020,118,17/05/2020,138,18/06/2020,170,No,Yes
139,Sri Lanka,15/03/2020,75,26/04/2020,117,43,42,27/04/2020,118,17/06/2020,169,18/06/2020,170,Yes,No
140,Alabama,15/03/2020,75,26/04/2020,117,43,42,27/04/2020,118,17/06/2020,169,18/06/2020,170,Yes,No
141,District of Columbia,15/03/2020,75,08/04/2020,99,43,24,27/04/2020,118,30/05/2020,151,18/06/2020,170,No,Yes
142,Indiana,14/03/2020,74,25/04/2020,116,43,42,26/04/2020,117,16/06/2020,168,17/06/2020,169,Yes,No
143,Iowa,15/03/2020,75,25/04/2020,116,43,41,27/04/2020,118,16/06/2020,168,18/06/2020,170,Yes,No
144,Kentucky,15/03/2020,75,10/04/2020,101,43,26,27/04/2020,118,01/06/2020,153,18/06/2020,170,No,Yes
145,Nevada,13/03/2020,73,17/04/2020,108,43,35,25/04/2020,116,08/06/2020,160,16/06/2020,168,No,Yes
146,New Mexico,15/03/2020,75,22/04/2020,113,43,38,27/04/2020,118,13/06/2020,165,18/06/2020,170,Yes,No
147,Rhode Island,13/03/2020,73,17/04/2020,108,43,35,25/04/2020,116,08/06/2020,160,16/06/2020,168,No,Yes
148,South Carolina,15/03/2020,75,09/04/2020,100,43,25,27/04/2020,118,31/05/2020,152,18/06/2020,170,No,Yes
149,Utah,15/03/2020,75,10/04/2020,101,43,26,27/04/2020,118,01/06/2020,153,18/06/2020,170,No,Yes
150,Andorra,16/03/2020,76,27/03/2020,87,43,11,28/04/2020,119,18/05/2020,139,19/06/2020,171,No,Yes
151,Cambodia,16/03/2020,76,22/03/2020,82,43,6,28/04/2020,119,13/05/2020,134,19/06/2020,171,No,Yes
152,Faroe Islands,16/03/2020,76,17/03/2020,77,43,1,28/04/2020,119,08/05/2020,129,19/06/2020,171,No,Yes
153,Dominican Republic,16/03/2020,76,17/04/2020,108,43,32,28/04/2020,119,08/06/2020,160,19/06/2020,171,No,Yes
154,Jordan,16/03/2020,76,26/03/2020,86,43,10,28/04/2020,119,17/05/2020,138,19/06/2020,171,No,Yes
155,Kazakhstan,16/03/2020,76,24/04/2020,115,43,39,28/04/2020,119,15/06/2020,167,19/06/2020,171,Yes,No
156,Lithuania,16/03/2020,76,18/04/2020,109,43,33,28/04/2020,119,09/06/2020,161,19/06/2020,171,No,Yes
157,North Macedonia,16/03/2020,76,16/04/2020,107,43,31,28/04/2020,119,07/06/2020,159,19/06/2020,171,No,Yes
158,Tunisia,15/03/2020,75,31/03/2020,91,43,16,27/04/2020,118,22/05/2020,143,18/06/2020,170,No,Yes
159,Turkey,16/03/2020,76,11/04/2020,102,43,26,28/04/2020,119,02/06/2020,154,19/06/2020,171,No,Yes
160,Uruguay,16/03/2020,76,22/03/2020,82,43,6,28/04/2020,119,13/05/2020,134,19/06/2020,171,No,Yes
161,Venezuela,16/03/2020,76,21/04/2020,112,43,36,28/04/2020,119,12/06/2020,164,19/06/2020,171,No,No
162,Grand Princess,27/03/2020,87,28/03/2020,88,43,1,09/05/2020,130,19/05/2020,140,30/06/2020,182,No,Yes
163,Maine,16/03/2020,76,02/04/2020,93,43,17,28/04/2020,119,24/05/2020,145,19/06/2020,171,No,Yes
164,Mississippi,16/03/2020,76,19/04/2020,110,43,34,28/04/2020,119,10/06/2020,162,19/06/2020,171,No,No
165,Nebraska,16/03/2020,76,23/04/2020,114,43,38,28/04/2020,119,14/06/2020,166,19/06/2020,171,Yes,No
166,New Hampshire,16/03/2020,76,15/04/2020,106,43,30,28/04/2020,119,06/06/2020,158,19/06/2020,171,No,Yes
167,Guadeloupe,17/03/2020,77,28/03/2020,88,43,11,29/04/2020,120,19/05/2020,140,20/06/2020,172,No,Yes
168,Liechtenstein,17/03/2020,77,18/03/2020,78,43,1,29/04/2020,120,09/05/2020,130,20/06/2020,172,No,Yes
169,Arizona,16/03/2020,76,23/04/2020,114,43,38,28/04/2020,119,14/06/2020,166,19/06/2020,171,Yes,No
170,Kansas,17/03/2020,77,23/04/2020,114,43,37,29/04/2020,120,14/06/2020,166,20/06/2020,172,Yes,No
171,Burkina Faso,17/03/2020,77,11/04/2020,102,43,25,29/04/2020,120,02/06/2020,154,20/06/2020,172,No,Yes
172,Martinique,18/03/2020,78,31/03/2020,91,43,13,30/04/2020,121,22/05/2020,143,21/06/2020,173,No,Yes
173,New Zealand,17/03/2020,77,05/04/2020,96,43,19,29/04/2020,120,27/05/2020,148,20/06/2020,172,No,Yes
174,Uzbekistan,18/03/2020,78,14/04/2020,105,43,27,30/04/2020,121,05/06/2020,157,21/06/2020,173,No,Yes
175,Arkansas,18/03/2020,78,23/04/2020,114,43,36,30/04/2020,121,14/06/2020,166,21/06/2020,173,No,No
176,Delaware,18/03/2020,78,26/04/2020,117,43,39,30/04/2020,121,17/06/2020,169,21/06/2020,173,Yes,No
177,Hawaii,18/03/2020,78,03/04/2020,94,43,16,30/04/2020,121,25/05/2020,146,21/06/2020,173,No,Yes
178,Idaho,18/03/2020,78,02/04/2020,93,43,15,30/04/2020,121,24/05/2020,145,21/06/2020,173,No,Yes
179,Missouri,18/03/2020,78,10/04/2020,101,43,23,30/04/2020,121,01/06/2020,153,21/06/2020,173,No,Yes
180,Oklahoma,18/03/2020,78,04/04/2020,95,43,17,30/04/2020,121,26/05/2020,147,21/06/2020,173,No,Yes
181,Vermont,18/03/2020,78,04/04/2020,95,43,17,30/04/2020,121,26/05/2020,147,21/06/2020,173,No,Yes
182,Reunion,19/03/2020,79,30/03/2020,90,43,11,01/05/2020,122,21/05/2020,142,22/06/2020,174,No,Yes
183,Honduras,19/03/2020,79,24/04/2020,115,43,36,01/05/2020,122,15/06/2020,167,22/06/2020,174,No,No
184,Ukraine,19/03/2020,79,23/04/2020,114,43,35,01/05/2020,122,14/06/2020,166,22/06/2020,174,No,No
185,North Dakota,19/03/2020,79,18/04/2020,109,43,30,01/05/2020,122,09/06/2020,161,22/06/2020,174,No,Yes
186,Wyoming,19/03/2020,79,21/04/2020,112,43,33,01/05/2020,122,12/06/2020,164,22/06/2020,174,No,No
187,Bangladesh,19/03/2020,79,24/04/2020,115,43,36,01/05/2020,122,15/06/2020,167,22/06/2020,174,No,No
188,Cameroon,19/03/2020,79,03/04/2020,94,43,15,01/05/2020,122,25/05/2020,146,22/06/2020,174,No,Yes
189,Nova Scotia,20/03/2020,80,10/04/2020,101,43,21,02/05/2020,123,01/06/2020,153,23/06/2020,175,No,Yes
190,Saskatchewan,19/03/2020,79,28/03/2020,88,43,9,01/05/2020,122,19/05/2020,140,22/06/2020,174,No,Yes
191,Congo (Kinshasa),20/03/2020,80,10/04/2020,101,43,21,02/05/2020,123,01/06/2020,153,23/06/2020,175,No,Yes
192,Cuba,20/03/2020,80,18/04/2020,109,43,29,02/05/2020,123,09/06/2020,161,23/06/2020,175,No,Yes
193,Nigeria,20/03/2020,80,22/04/2020,113,43,33,02/05/2020,123,13/06/2020,165,23/06/2020,175,No,No
194,Trinidad and Tobago,20/03/2020,80,21/03/2020,81,43,1,02/05/2020,123,12/05/2020,133,23/06/2020,175,No,Yes
195,Channel Islands,20/03/2020,80,05/04/2020,96,43,16,02/05/2020,123,27/05/2020,148,23/06/2020,175,No,Yes
196,Montana,19/03/2020,79,02/04/2020,93,43,14,01/05/2020,122,24/05/2020,145,22/06/2020,174,No,Yes
197,Puerto Rico,20/03/2020,80,23/04/2020,114,43,34,02/05/2020,123,14/06/2020,166,23/06/2020,175,No,No
198,Tasmania,21/03/2020,81,14/04/2020,105,43,24,03/05/2020,124,05/06/2020,157,24/06/2020,176,No,Yes
199,Bolivia,21/03/2020,81,24/04/2020,115,43,34,03/05/2020,124,15/06/2020,167,24/06/2020,176,No,No
200,Macau,21/03/2020,81,22/03/2020,82,43,1,03/05/2020,124,13/05/2020,134,24/06/2020,176,No,Yes
201,Ghana,21/03/2020,81,26/04/2020,117,43,36,03/05/2020,124,17/06/2020,169,24/06/2020,176,No,No
202,Mauritius,21/03/2020,81,09/04/2020,100,43,19,03/05/2020,124,31/05/2020,152,24/06/2020,176,No,Yes
203,Monaco,21/03/2020,81,22/03/2020,82,43,1,03/05/2020,124,13/05/2020,134,24/06/2020,176,No,Yes
204,Montenegro,21/03/2020,81,03/04/2020,94,43,13,03/05/2020,124,25/05/2020,146,24/06/2020,176,No,Yes
205,Paraguay,21/03/2020,81,17/04/2020,108,43,27,03/05/2020,124,08/06/2020,160,24/06/2020,176,No,Yes
206,Guam,21/03/2020,81,05/04/2020,96,43,15,03/05/2020,124,27/05/2020,148,24/06/2020,176,No,Yes
207,South Dakota,21/03/2020,81,15/04/2020,106,43,25,03/05/2020,124,06/06/2020,158,24/06/2020,176,No,Yes
208,Australian Capital Territory,22/03/2020,82,26/03/2020,86,43,4,04/05/2020,125,17/05/2020,138,25/06/2020,177,No,Yes
209,Newfoundland and Labrador,22/03/2020,82,26/03/2020,86,43,4,04/05/2020,125,17/05/2020,138,25/06/2020,177,No,Yes
210,Cote d'Ivoire,22/03/2020,82,18/04/2020,109,43,27,04/05/2020,125,09/06/2020,161,25/06/2020,177,No,Yes
211,Mayotte,22/03/2020,82,21/04/2020,112,43,30,04/05/2020,125,12/06/2020,164,25/06/2020,177,No,No
212,Rwanda,22/03/2020,82,24/04/2020,115,43,33,04/05/2020,125,15/06/2020,167,25/06/2020,177,No,No
213,Alaska,22/03/2020,82,28/03/2020,88,43,6,04/05/2020,125,19/05/2020,140,25/06/2020,177,No,Yes
214,Manitoba,21/03/2020,81,02/04/2020,93,43,12,03/05/2020,124,24/05/2020,145,24/06/2020,176,No,Yes
215,French Guiana,22/03/2020,82,30/03/2020,90,43,8,04/05/2020,125,21/05/2020,142,25/06/2020,177,No,Yes
216,French Polynesia,23/03/2020,83,24/03/2020,84,43,1,05/05/2020,126,15/05/2020,136,26/06/2020,178,No,Yes
