Date,Date_id,Month_No,Month_ID,Month_Name,Quarter
19/03/2020,79,3,3,March,2020 - Q1
20/03/2020,80,3,3,March,2020 - Q1
21/03/2020,81,3,3,March,2020 - Q1
22/03/2020,82,3,3,March,2020 - Q1
23/03/2020,83,3,3,March,2020 - Q1
24/03/2020,84,3,3,March,2020 - Q1
25/03/2020,85,3,3,March,2020 - Q1
26/03/2020,86,3,3,March,2020 - Q1
27/03/2020,87,3,3,March,2020 - Q1
28/03/2020,88,3,3,March,2020 - Q1
29/03/2020,89,3,3,March,2020 - Q1
30/03/2020,90,3,3,March,2020 - Q1
31/03/2020,91,3,3,March,2020 - Q1
01/04/2020,92,4,4,April,2020 - Q2
02/04/2020,93,4,4,April,2020 - Q2
03/04/2020,94,4,4,April,2020 - Q2
04/04/2020,95,4,4,April,2020 - Q2
05/04/2020,96,4,4,April,2020 - Q2
06/04/2020,97,4,4,April,2020 - Q2
07/04/2020,98,4,4,April,2020 - Q2
08/04/2020,99,4,4,April,2020 - Q2
09/04/2020,100,4,4,April,2020 - Q2
10/04/2020,101,4,4,April,2020 - Q2
11/04/2020,102,4,4,April,2020 - Q2
12/04/2020,103,4,4,April,2020 - Q2
13/04/2020,104,4,4,April,2020 - Q2
14/04/2020,105,4,4,April,2020 - Q2
15/04/2020,106,4,4,April,2020 - Q2
16/04/2020,107,4,4,April,2020 - Q2
17/04/2020,108,4,4,April,2020 - Q2
18/04/2020,109,4,4,April,2020 - Q2
19/04/2020,110,4,4,April,2020 - Q2
20/04/2020,111,4,4,April,2020 - Q2
21/04/2020,112,4,4,April,2020 - Q2
22/04/2020,113,4,4,April,2020 - Q2
23/04/2020,114,4,4,April,2020 - Q2
24/04/2020,115,4,4,April,2020 - Q2
25/04/2020,116,4,4,April,2020 - Q2
26/04/2020,117,4,4,April,2020 - Q2
27/04/2020,118,4,4,April,2020 - Q2
28/04/2020,119,4,4,April,2020 - Q2
29/04/2020,120,4,4,April,2020 - Q2
30/04/2020,121,4,4,April,2020 - Q2
01/05/2020,122,5,5,May,2020 - Q2
02/05/2020,123,5,5,May,2020 - Q2
03/05/2020,124,5,5,May,2020 - Q2
04/05/2020,125,5,5,May,2020 - Q2
05/05/2020,126,5,5,May,2020 - Q2
06/05/2020,127,5,5,May,2020 - Q2
07/05/2020,128,5,5,May,2020 - Q2
08/05/2020,129,5,5,May,2020 - Q2
09/05/2020,130,5,5,May,2020 - Q2
10/05/2020,131,5,5,May,2020 - Q2
11/05/2020,132,5,5,May,2020 - Q2
12/05/2020,133,5,5,May,2020 - Q2
13/05/2020,134,5,5,May,2020 - Q2
14/05/2020,135,5,5,May,2020 - Q2
15/05/2020,136,5,5,May,2020 - Q2
16/05/2020,137,5,5,May,2020 - Q2
17/05/2020,138,5,5,May,2020 - Q2
18/05/2020,139,5,5,May,2020 - Q2
19/05/2020,140,5,5,May,2020 - Q2
20/05/2020,141,5,5,May,2020 - Q2
21/05/2020,142,5,5,May,2020 - Q2
22/05/2020,143,5,5,May,2020 - Q2
23/05/2020,144,5,5,May,2020 - Q2
24/05/2020,145,5,5,May,2020 - Q2
25/05/2020,146,5,5,May,2020 - Q2
26/05/2020,147,5,5,May,2020 - Q2
27/05/2020,148,5,5,May,2020 - Q2
28/05/2020,149,5,5,May,2020 - Q2
29/05/2020,150,5,5,May,2020 - Q2
30/05/2020,151,5,5,May,2020 - Q2
31/05/2020,152,5,5,May,2020 - Q2
01/06/2020,153,6,6,June,2020 - Q2
02/06/2020,154,6,6,June,2020 - Q2
03/06/2020,155,6,6,June,2020 - Q2
04/06/2020,156,6,6,June,2020 - Q2
05/06/2020,157,6,6,June,2020 - Q2
06/06/2020,158,6,6,June,2020 - Q2
07/06/2020,159,6,6,June,2020 - Q2
08/06/2020,160,6,6,June,2020 - Q2
09/06/2020,161,6,6,June,2020 - Q2
10/06/2020,162,6,6,June,2020 - Q2
11/06/2020,163,6,6,June,2020 - Q2
12/06/2020,164,6,6,June,2020 - Q2
13/06/2020,165,6,6,June,2020 - Q2
14/06/2020,166,6,6,June,2020 - Q2
15/06/2020,167,6,6,June,2020 - Q2
16/06/2020,168,6,6,June,2020 - Q2
17/06/2020,169,6,6,June,2020 - Q2
18/06/2020,170,6,6,June,2020 - Q2
19/06/2020,171,6,6,June,2020 - Q2
20/06/2020,172,6,6,June,2020 - Q2
21/06/2020,173,6,6,June,2020 - Q2
22/06/2020,174,6,6,June,2020 - Q2
23/06/2020,175,6,6,June,2020 - Q2
24/06/2020,176,6,6,June,2020 - Q2
25/06/2020,177,6,6,June,2020 - Q2
26/06/2020,178,6,6,June,2020 - Q2
27/06/2020,179,6,6,June,2020 - Q2
28/06/2020,180,6,6,June,2020 - Q2
29/06/2020,181,6,6,June,2020 - Q2
30/06/2020,182,6,6,June,2020 - Q2
01/07/2020,183,7,7,July,2020 - Q3
02/07/2020,184,7,7,July,2020 - Q3
03/07/2020,185,7,7,July,2020 - Q3
04/07/2020,186,7,7,July,2020 - Q3
05/07/2020,187,7,7,July,2020 - Q3
06/07/2020,188,7,7,July,2020 - Q3
07/07/2020,189,7,7,July,2020 - Q3
08/07/2020,190,7,7,July,2020 - Q3
09/07/2020,191,7,7,July,2020 - Q3
10/07/2020,192,7,7,July,2020 - Q3
11/07/2020,193,7,7,July,2020 - Q3
12/07/2020,194,7,7,July,2020 - Q3
13/07/2020,195,7,7,July,2020 - Q3
14/07/2020,196,7,7,July,2020 - Q3
15/07/2020,197,7,7,July,2020 - Q3
16/07/2020,198,7,7,July,2020 - Q3
17/07/2020,199,7,7,July,2020 - Q3
18/07/2020,200,7,7,July,2020 - Q3
19/07/2020,201,7,7,July,2020 - Q3
20/07/2020,202,7,7,July,2020 - Q3
21/07/2020,203,7,7,July,2020 - Q3
22/07/2020,204,7,7,July,2020 - Q3
23/07/2020,205,7,7,July,2020 - Q3
24/07/2020,206,7,7,July,2020 - Q3
25/07/2020,207,7,7,July,2020 - Q3
26/07/2020,208,7,7,July,2020 - Q3
27/07/2020,209,7,7,July,2020 - Q3
28/07/2020,210,7,7,July,2020 - Q3
29/07/2020,211,7,7,July,2020 - Q3
30/07/2020,212,7,7,July,2020 - Q3
31/07/2020,213,7,7,July,2020 - Q3
01/08/2020,214,8,8,August,2020 - Q3
02/08/2020,215,8,8,August,2020 - Q3
03/08/2020,216,8,8,August,2020 - Q3
04/08/2020,217,8,8,August,2020 - Q3
05/08/2020,218,8,8,August,2020 - Q3
06/08/2020,219,8,8,August,2020 - Q3
07/08/2020,220,8,8,August,2020 - Q3
08/08/2020,221,8,8,August,2020 - Q3
09/08/2020,222,8,8,August,2020 - Q3
10/08/2020,223,8,8,August,2020 - Q3
11/08/2020,224,8,8,August,2020 - Q3
12/08/2020,225,8,8,August,2020 - Q3
13/08/2020,226,8,8,August,2020 - Q3
14/08/2020,227,8,8,August,2020 - Q3
15/08/2020,228,8,8,August,2020 - Q3
16/08/2020,229,8,8,August,2020 - Q3
17/08/2020,230,8,8,August,2020 - Q3
18/08/2020,231,8,8,August,2020 - Q3
19/08/2020,232,8,8,August,2020 - Q3
20/08/2020,233,8,8,August,2020 - Q3
21/08/2020,234,8,8,August,2020 - Q3
22/08/2020,235,8,8,August,2020 - Q3
23/08/2020,236,8,8,August,2020 - Q3
24/08/2020,237,8,8,August,2020 - Q3
25/08/2020,238,8,8,August,2020 - Q3
26/08/2020,239,8,8,August,2020 - Q3
27/08/2020,240,8,8,August,2020 - Q3
28/08/2020,241,8,8,August,2020 - Q3
29/08/2020,242,8,8,August,2020 - Q3
30/08/2020,243,8,8,August,2020 - Q3
31/08/2020,244,8,8,August,2020 - Q3
01/09/2020,245,9,9,September,2020 - Q3
02/09/2020,246,9,9,September,2020 - Q3
03/09/2020,247,9,9,September,2020 - Q3
04/09/2020,248,9,9,September,2020 - Q3
05/09/2020,249,9,9,September,2020 - Q3
06/09/2020,250,9,9,September,2020 - Q3
07/09/2020,251,9,9,September,2020 - Q3
08/09/2020,252,9,9,September,2020 - Q3
09/09/2020,253,9,9,September,2020 - Q3
10/09/2020,254,9,9,September,2020 - Q3
11/09/2020,255,9,9,September,2020 - Q3
12/09/2020,256,9,9,September,2020 - Q3
13/09/2020,257,9,9,September,2020 - Q3
14/09/2020,258,9,9,September,2020 - Q3
15/09/2020,259,9,9,September,2020 - Q3
16/09/2020,260,9,9,September,2020 - Q3
17/09/2020,261,9,9,September,2020 - Q3
18/09/2020,262,9,9,September,2020 - Q3
19/09/2020,263,9,9,September,2020 - Q3
20/09/2020,264,9,9,September,2020 - Q3
21/09/2020,265,9,9,September,2020 - Q3
22/09/2020,266,9,9,September,2020 - Q3
23/09/2020,267,9,9,September,2020 - Q3
24/09/2020,268,9,9,September,2020 - Q3
25/09/2020,269,9,9,September,2020 - Q3
26/09/2020,270,9,9,September,2020 - Q3
27/09/2020,271,9,9,September,2020 - Q3
28/09/2020,272,9,9,September,2020 - Q3
29/09/2020,273,9,9,September,2020 - Q3
30/09/2020,274,9,9,September,2020 - Q3
01/10/2020,275,10,10,October,2020 - Q4
02/10/2020,276,10,10,October,2020 - Q4
03/10/2020,277,10,10,October,2020 - Q4
04/10/2020,278,10,10,October,2020 - Q4
05/10/2020,279,10,10,October,2020 - Q4
06/10/2020,280,10,10,October,2020 - Q4
07/10/2020,281,10,10,October,2020 - Q4
08/10/2020,282,10,10,October,2020 - Q4
09/10/2020,283,10,10,October,2020 - Q4
10/10/2020,284,10,10,October,2020 - Q4
11/10/2020,285,10,10,October,2020 - Q4
12/10/2020,286,10,10,October,2020 - Q4
13/10/2020,287,10,10,October,2020 - Q4
14/10/2020,288,10,10,October,2020 - Q4
15/10/2020,289,10,10,October,2020 - Q4
16/10/2020,290,10,10,October,2020 - Q4
17/10/2020,291,10,10,October,2020 - Q4
18/10/2020,292,10,10,October,2020 - Q4
19/10/2020,293,10,10,October,2020 - Q4
20/10/2020,294,10,10,October,2020 - Q4
21/10/2020,295,10,10,October,2020 - Q4
22/10/2020,296,10,10,October,2020 - Q4
23/10/2020,297,10,10,October,2020 - Q4
24/10/2020,298,10,10,October,2020 - Q4
25/10/2020,299,10,10,October,2020 - Q4
26/10/2020,300,10,10,October,2020 - Q4
27/10/2020,301,10,10,October,2020 - Q4
28/10/2020,302,10,10,October,2020 - Q4
29/10/2020,303,10,10,October,2020 - Q4
30/10/2020,304,10,10,October,2020 - Q4
31/10/2020,305,10,10,October,2020 - Q4
01/11/2020,306,11,11,November,2020 - Q4
02/11/2020,307,11,11,November,2020 - Q4
03/11/2020,308,11,11,November,2020 - Q4
04/11/2020,309,11,11,November,2020 - Q4
05/11/2020,310,11,11,November,2020 - Q4
06/11/2020,311,11,11,November,2020 - Q4
07/11/2020,312,11,11,November,2020 - Q4
08/11/2020,313,11,11,November,2020 - Q4
09/11/2020,314,11,11,November,2020 - Q4
10/11/2020,315,11,11,November,2020 - Q4
11/11/2020,316,11,11,November,2020 - Q4
12/11/2020,317,11,11,November,2020 - Q4
13/11/2020,318,11,11,November,2020 - Q4
14/11/2020,319,11,11,November,2020 - Q4
15/11/2020,320,11,11,November,2020 - Q4
16/11/2020,321,11,11,November,2020 - Q4
17/11/2020,322,11,11,November,2020 - Q4
18/11/2020,323,11,11,November,2020 - Q4
19/11/2020,324,11,11,November,2020 - Q4
20/11/2020,325,11,11,November,2020 - Q4
21/11/2020,326,11,11,November,2020 - Q4
22/11/2020,327,11,11,November,2020 - Q4
23/11/2020,328,11,11,November,2020 - Q4
24/11/2020,329,11,11,November,2020 - Q4
25/11/2020,330,11,11,November,2020 - Q4
26/11/2020,331,11,11,November,2020 - Q4
27/11/2020,332,11,11,November,2020 - Q4
28/11/2020,333,11,11,November,2020 - Q4
29/11/2020,334,11,11,November,2020 - Q4
30/11/2020,335,11,11,November,2020 - Q4
01/12/2020,336,12,12,December,2020 - Q4
02/12/2020,337,12,12,December,2020 - Q4
03/12/2020,338,12,12,December,2020 - Q4
04/12/2020,339,12,12,December,2020 - Q4
05/12/2020,340,12,12,December,2020 - Q4
06/12/2020,341,12,12,December,2020 - Q4
07/12/2020,342,12,12,December,2020 - Q4
08/12/2020,343,12,12,December,2020 - Q4
09/12/2020,344,12,12,December,2020 - Q4
10/12/2020,345,12,12,December,2020 - Q4
11/12/2020,346,12,12,December,2020 - Q4
12/12/2020,347,12,12,December,2020 - Q4
13/12/2020,348,12,12,December,2020 - Q4
14/12/2020,349,12,12,December,2020 - Q4
15/12/2020,350,12,12,December,2020 - Q4
16/12/2020,351,12,12,December,2020 - Q4
17/12/2020,352,12,12,December,2020 - Q4
18/12/2020,353,12,12,December,2020 - Q4
19/12/2020,354,12,12,December,2020 - Q4
20/12/2020,355,12,12,December,2020 - Q4
21/12/2020,356,12,12,December,2020 - Q4
22/12/2020,357,12,12,December,2020 - Q4
23/12/2020,358,12,12,December,2020 - Q4
24/12/2020,359,12,12,December,2020 - Q4
25/12/2020,360,12,12,December,2020 - Q4
26/12/2020,361,12,12,December,2020 - Q4
27/12/2020,362,12,12,December,2020 - Q4
28/12/2020,363,12,12,December,2020 - Q4
29/12/2020,364,12,12,December,2020 - Q4
30/12/2020,365,12,12,December,2020 - Q4
31/12/2020,366,12,12,December,2020 - Q4
